Time,TimePoint (s from sim start),Forsyth Right,Forsyth Thru,Forsyth Left,Forsyth UTurn,Forsyth Total,Huntington from E Right,Huntington from E Thru,Huntington from E Left,Huntington from E UTurn,Huntington from E Total,Parker Right,Parker Thru,Parker Left,Parker UTurn,Parker Total,Huntington from W Right,Huntington from W Thru,Huntington from W Left,Huntington from W UTurn,Huntington from W Total,Total
8:15pm,134100.0,43,49,4,0,96,5,90,24,0,119,20,116,0,0,136,1,112,0,0,113,464
8:30pm,135000.0,36,50,2,0,88,5,90,36,0,131,10,107,0,0,117,1,135,0,0,136,472
8:45pm,135900.0,39,38,0,0,77,4,122,29,5,160,26,83,0,0,109,4,134,0,0,138,484
9:0pm,136800.0,31,49,6,0,86,1,110,31,1,143,14,106,2,0,122,0,154,1,0,155,506
9:15pm,137700.0,35,53,4,0,92,5,128,34,0,167,23,64,5,0,92,2,134,0,0,136,487
9:30pm,138600.0,60,57,2,0,119,0,105,36,3,144,21,77,3,0,101,1,104,1,1,107,471
9:45pm,139500.0,47,64,3,0,114,4,144,28,1,177,21,48,1,0,70,1,112,0,0,113,474
10:0pm,140400.0,44,50,2,0,96,4,138,33,0,175,21,61,5,0,87,0,117,1,0,118,476
10:15pm,141300.0,36,48,7,0,91,8,111,33,3,155,19,52,0,0,71,1,118,0,0,119,436
10:30pm,142200.0,38,52,5,0,95,6,120,23,3,152,25,57,5,0,87,0,101,1,1,103,437
10:45pm,143100.0,40,38,5,0,83,5,140,24,2,171,28,53,1,0,82,4,125,0,0,129,465
11:0pm,144000.0,32,39,1,0,72,5,107,32,1,145,16,55,4,0,75,1,122,0,0,123,415
11:15pm,144900.0,23,29,3,0,55,5,113,19,0,137,19,49,2,0,70,4,123,4,0,131,393
11:30pm,145800.0,30,35,4,0,69,9,95,22,2,128,26,54,4,0,84,3,103,3,1,110,391
11:45pm,146700.0,34,50,5,0,89,5,112,38,3,158,20,52,3,0,75,1,109,2,1,113,435
12:0pm,147600.0,36,34,6,1,77,4,113,30,0,147,11,61,2,0,74,0,103,0,0,103,401
12:15pm,148500.0,54,34,4,0,92,1,111,21,1,134,24,46,4,0,74,2,110,0,0,112,412
12:30pm,149400.0,37,32,12,0,81,5,116,22,1,144,15,59,0,0,74,0,75,1,0,76,375
12:45pm,150300.0,29,61,7,0,97,4,97,37,1,139,12,37,2,0,51,5,90,2,0,97,384
1:0pm,151200.0,31,40,4,0,75,12,97,29,2,140,17,51,0,0,68,2,88,0,0,90,373
1:15pm,152100.0,22,36,6,0,64,1,104,26,2,133,17,72,1,0,90,0,92,0,0,92,379
1:30pm,153000.0,41,38,4,0,83,6,91,31,2,130,14,63,2,0,79,2,82,0,0,84,376
1:45pm,153900.0,26,51,3,0,80,5,95,25,1,126,18,70,2,0,90,4,96,0,0,100,396
2:0pm,154800.0,31,55,12,0,98,3,101,25,1,130,26,78,3,0,107,2,90,0,1,93,428
2:15pm,155700.0,27,68,8,0,103,3,112,28,1,144,16,55,4,0,75,0,108,1,0,109,431
2:30pm,156600.0,34,54,6,0,94,3,127,41,2,173,19,60,2,0,81,1,106,2,0,109,457
2:45pm,157500.0,22,55,6,0,83,4,119,47,0,170,23,52,4,0,79,4,94,0,1,99,431
3:0pm,158400.0,27,64,11,0,102,6,128,34,2,170,13,59,0,0,72,1,109,0,0,110,454
3:15pm,159300.0,24,71,8,0,103,5,118,47,0,170,18,59,3,0,80,0,116,2,0,118,471
3:30pm,160200.0,27,68,10,0,105,1,119,55,2,177,19,77,1,0,97,0,90,0,0,90,469
3:45pm,161100.0,26,67,14,0,107,5,119,46,4,174,35,54,2,0,91,0,127,0,0,127,499
4:0pm,162000.0,25,79,14,0,118,8,147,43,0,198,20,74,4,0,98,4,98,0,0,102,516
4:15pm,162900.0,23,74,13,0,110,7,130,36,0,173,30,71,3,0,104,3,134,0,0,137,524
4:30pm,163800.0,26,67,11,0,104,6,125,50,1,182,34,52,3,0,89,4,108,0,0,112,487
4:45pm,164700.0,34,72,8,0,114,7,94,54,0,155,36,51,3,0,90,2,149,0,0,151,510
5:0pm,165600.0,34,77,17,0,128,4,143,44,2,193,39,67,0,0,106,5,148,0,0,153,580
5:15pm,166500.0,32,79,9,0,120,6,156,51,3,216,26,73,3,0,102,1,111,1,0,113,551
5:30pm,167400.0,39,66,10,0,115,3,140,51,0,194,21,62,0,0,83,3,120,1,0,124,516
5:45pm,168300.0,24,58,16,0,98,7,143,63,1,214,21,53,9,0,83,3,119,0,0,122,517
6:0pm,169200.0,39,67,10,0,116,5,159,40,0,204,26,43,4,0,73,7,146,1,0,154,547
6:15pm,170100.0,46,68,13,0,127,9,135,38,0,182,41,62,6,0,109,6,108,0,1,115,533
6:30pm,171000.0,54,58,12,0,124,11,131,47,0,189,21,39,6,0,66,6,96,0,0,102,481
6:45pm,171900.0,50,57,3,0,110,6,120,53,0,179,27,38,5,0,70,2,125,1,0,128,487
7:0pm,172800.0,47,63,4,0,114,0,121,16,0,137,20,112,0,0,132,1,94,0,0,95,478
7:15pm,173700.0,49,45,5,0,99,8,108,27,0,143,16,109,1,0,126,1,102,1,0,104,472
7:30pm,174600.0,18,55,9,0,82,1,105,34,0,140,24,99,1,0,124,1,134,4,0,139,485
7:45pm,175500.0,25,52,1,0,78,3,104,48,1,156,30,97,1,0,128,2,142,2,0,146,508
8:0pm,176400.0,53,61,4,0,118,5,83,23,0,111,27,114,0,0,141,3,132,1,0,136,506
8:15pm,177300.0,43,49,4,0,96,5,90,24,0,119,20,116,0,0,136,1,112,0,0,113,464
8:30pm,178200.0,36,50,2,0,88,5,90,36,0,131,10,107,0,0,117,1,135,0,0,136,472
8:45pm,179100.0,39,38,0,0,77,4,122,29,5,160,26,83,0,0,109,4,134,0,0,138,484
9:0pm,180000.0,31,49,6,0,86,1,110,31,1,143,14,106,2,0,122,0,154,1,0,155,506
9:15pm,180900.0,35,53,4,0,92,5,128,34,0,167,23,64,5,0,92,2,134,0,0,136,487
9:30pm,181800.0,60,57,2,0,119,0,105,36,3,144,21,77,3,0,101,1,104,1,1,107,471
9:45pm,182700.0,47,64,3,0,114,4,144,28,1,177,21,48,1,0,70,1,112,0,0,113,474
10:0pm,183600.0,44,50,2,0,96,4,138,33,0,175,21,61,5,0,87,0,117,1,0,118,476
10:15pm,184500.0,36,48,7,0,91,8,111,33,3,155,19,52,0,0,71,1,118,0,0,119,436
10:30pm,185400.0,38,52,5,0,95,6,120,23,3,152,25,57,5,0,87,0,101,1,1,103,437
10:45pm,186300.0,40,38,5,0,83,5,140,24,2,171,28,53,1,0,82,4,125,0,0,129,465
11:0pm,187200.0,32,39,1,0,72,5,107,32,1,145,16,55,4,0,75,1,122,0,0,123,415
11:15pm,188100.0,23,29,3,0,55,5,113,19,0,137,19,49,2,0,70,4,123,4,0,131,393
11:30pm,189000.0,30,35,4,0,69,9,95,22,2,128,26,54,4,0,84,3,103,3,1,110,391
11:45pm,189900.0,34,50,5,0,89,5,112,38,3,158,20,52,3,0,75,1,109,2,1,113,435
12:0pm,190800.0,36,34,6,1,77,4,113,30,0,147,11,61,2,0,74,0,103,0,0,103,401
12:15pm,191700.0,54,34,4,0,92,1,111,21,1,134,24,46,4,0,74,2,110,0,0,112,412
12:30pm,192600.0,37,32,12,0,81,5,116,22,1,144,15,59,0,0,74,0,75,1,0,76,375
12:45pm,193500.0,29,61,7,0,97,4,97,37,1,139,12,37,2,0,51,5,90,2,0,97,384
1:0pm,194400.0,31,40,4,0,75,12,97,29,2,140,17,51,0,0,68,2,88,0,0,90,373
1:15pm,195300.0,22,36,6,0,64,1,104,26,2,133,17,72,1,0,90,0,92,0,0,92,379
1:30pm,196200.0,41,38,4,0,83,6,91,31,2,130,14,63,2,0,79,2,82,0,0,84,376
1:45pm,197100.0,26,51,3,0,80,5,95,25,1,126,18,70,2,0,90,4,96,0,0,100,396
2:0pm,198000.0,31,55,12,0,98,3,101,25,1,130,26,78,3,0,107,2,90,0,1,93,428
2:15pm,198900.0,27,68,8,0,103,3,112,28,1,144,16,55,4,0,75,0,108,1,0,109,431
2:30pm,199800.0,34,54,6,0,94,3,127,41,2,173,19,60,2,0,81,1,106,2,0,109,457
2:45pm,200700.0,22,55,6,0,83,4,119,47,0,170,23,52,4,0,79,4,94,0,1,99,431
3:0pm,201600.0,27,64,11,0,102,6,128,34,2,170,13,59,0,0,72,1,109,0,0,110,454
3:15pm,202500.0,24,71,8,0,103,5,118,47,0,170,18,59,3,0,80,0,116,2,0,118,471
3:30pm,203400.0,27,68,10,0,105,1,119,55,2,177,19,77,1,0,97,0,90,0,0,90,469
3:45pm,204300.0,26,67,14,0,107,5,119,46,4,174,35,54,2,0,91,0,127,0,0,127,499
4:0pm,205200.0,25,79,14,0,118,8,147,43,0,198,20,74,4,0,98,4,98,0,0,102,516
4:15pm,206100.0,23,74,13,0,110,7,130,36,0,173,30,71,3,0,104,3,134,0,0,137,524
4:30pm,207000.0,26,67,11,0,104,6,125,50,1,182,34,52,3,0,89,4,108,0,0,112,487
4:45pm,207900.0,34,72,8,0,114,7,94,54,0,155,36,51,3,0,90,2,149,0,0,151,510
5:0pm,208800.0,34,77,17,0,128,4,143,44,2,193,39,67,0,0,106,5,148,0,0,153,580
5:15pm,209700.0,32,79,9,0,120,6,156,51,3,216,26,73,3,0,102,1,111,1,0,113,551
5:30pm,210600.0,39,66,10,0,115,3,140,51,0,194,21,62,0,0,83,3,120,1,0,124,516
5:45pm,211500.0,24,58,16,0,98,7,143,63,1,214,21,53,9,0,83,3,119,0,0,122,517
6:0pm,212400.0,39,67,10,0,116,5,159,40,0,204,26,43,4,0,73,7,146,1,0,154,547
6:15pm,213300.0,46,68,13,0,127,9,135,38,0,182,41,62,6,0,109,6,108,0,1,115,533
6:30pm,214200.0,54,58,12,0,124,11,131,47,0,189,21,39,6,0,66,6,96,0,0,102,481
6:45pm,215100.0,50,57,3,0,110,6,120,53,0,179,27,38,5,0,70,2,125,1,0,128,487
